lemma,id_slovo
be,1
the,2
.,3
I,4
to,5
",",6
you,7
a,8
@,9
of,10
and,11
it,12
in,13
!,14
not,15
for,16
that,17
have,18
do,19
my,20
#,21
on,22
we,23
-,24
"""",25
this,26
at,27
with,28
so,29
),30
(,31
but,32
they,33
?,34
can,35
:,36
all,37
love,38
will,39
make,40
get,41
about,42
what,43
more,44
think,45
use,46
as,47
from,48
would,49
if,50
KUWTK,51
like,52
one,53
see,54
now,55
just,56
up,57
out,58
!!!,59
or,60
!!,61
work,62
she,63
go,64
people,65
how,66
time,67
by,68
know,69
data,70
's,71
need,72
/,73
there,74
ApacheArrow,75
thank,76
no,77
good,78
lol,79
look,80
new,81
should,82
when,83
some,84
year,85
only,86
much,87
way,88
happy,89
these,90
--,91
problem,92
who,93
most,94
which,95
come,96
day,97
because,98
*,99
thing,100
want,101
also,102
...,103
best,104
very,105
really,106
start,107
take,108
say,109
many,110
learn,111
today,112
try,113
always,114
he,115
than,116
!!!!,117
right,118
still,119
pm,120
guy,121
any,122
app,123
life,124
too,125
give,126
great,127
other,128
why,129
even,130
’re,131
better,132
help,133
back,134
first,135
mean,136
open,137
tonight,138
could,139
here,140
available,141
lot,142
over,143
feel,144
never,145
yes,146
model,147
watch,148
shop,149
12,150
then,151
true,152
%,153
birthday,154
same,155
baby,156
into,157
python,158
@kkwbeauty,159
find,160
talk,161
every,162
sure,163
write,164
off,165
world,166
well,167
where,168
wait,169
idea,170
project,171
10,172
week,173
;,174
favorite,175
human,176
let,177
read,178
change,179
everything,180
PST,181
support,182
user,183
3,184
code,185
deep,186
everyone,187
call,188
part,189
post,190
may,191
system,192
launch,193
next,194
hope,195
keep,196
something,197
believe,198
end,199
long,200
own,201
show,202
build,203
collection,204
different,205
last,206
please,207
thanks,208
1,209
base,210
happen,211
issue,212
memory,213
important,214
Keras,215
source,216
such,217
tomorrow,218
create,219
few,220
point,221
+,222
$,223
ever,224
little,225
product,226
2,227
community,228
free,229
lip,230
beautiful,231
excited,232
function,233
oh,234
package,235
place,236
ai,237
case,238
family,239
real,240
(),241
value,242
bad,243
check,244
list,245
maybe,246
while,247
hard,248
pretty,249
sell,250
sister,251
tweet,252
5,253
actually,254
ask,255
before,256
design,257
Google,258
learning,259
miss,260
science,261
amazing,262
classic,263
live,264
mom,265
season,266
Arrow,267
full,268
include,269
its,270
those,271
feature,272
pop,273
until,274
again,275
seem,276
share,277
without,278
💕,279
book,280
future,281
might,282
NA,283
already,284
big,285
kid,286
name,287
tell,288
fact,289
instead,290
space,291
4,292
after,293
fun,294
month,295
night,296
panda,297
wear,298
x,299
dream,300
link,301
question,302
R,303
release,304
set,305
add,306
else,307
language,308
rstudio,309
understand,310
@khloekardashian,311
company,312
definitely,313
mind,314
palette,315
sweet,316
through,317
’ll,318
❤️,319
💋,320
almost,321
another,322
conda,323
developer,324
down,325
episode,326
less,327
step,328
C,329
enough,330
general,331
kind,332
large,333
ok,334
possible,335
both,336
friend,337
game,338
moment,339
order,340
run,341
soon,342
example,343
forget,344
though,345
turn,346
9,347
algorithm,348
answer,349
anyone,350
ApacheParquet,351
break,352
development,353
experience,354
knowledge,355
library,356
rstat,357
solve,358
stuff,359
yet,360
20,361
home,362
KKW,363
leave,364
level,365
party,366
proud,367
sense,368
since,369
stop,370
tech,371
two,372
c,373
far,374
hear,375
high,376
meet,377
move,378
old,379
omg,380
person,381
small,382
bit,383
file,384
kuwtk,385
number,386
quite,387
research,388
shoot,389
++,390
around,391
crazy,392
God,393
power,394
probably,395
program,396
remember,397
✨,398
hour,399
perfect,400
pydata,401
6,402
anything,403
format,404
girl,405
information,406
matter,407
often,408
put,409
someone,410
sorry,411
story,412
term,413
tool,414
!!!!!,415
completely,416
cute,417
develop,418
e.g.,419
easy,420
follow,421
intelligence,422
literally,423
machine,424
money,425
pic,426
result,427
software,428
update,429
api,430
become,431
buy,432
class,433
fix,434
process,435
top,436
bio,437
cool,438
fast,439
layer,440
online,441
play,442
social,443
stay,444
Twitter,445
?!,446
100,447
bless,448
goal,449
hand,450
minute,451
nice,452
sale,453
shade,454
spend,455
version,456
between,457
control,458
form,459
install,460
media,461
nothing,462
self,463
type,464
video,465
’,466
@thomasp85,467
15,468
away,469
cover,470
hate,471
implementation,472
KKWBEAUTY,473
pandas,474
past,475
rather,476
special,477
specific,478
8,479
apply,480
babe,481
close,482
contributor,483
during,484
eat,485
etc,486
k,487
least,488
once,489
reason,490
strong,491
team,492
together,493
US,494
’d,495
~,496
able,497
ago,498
clear,499
implement,500
interesting,501
jorisvdbossche,502
progress,503
require,504
restock,505
review,506
solution,507
teach,508
test,509
vote,510
word,511
7,512
effort,513
grow,514
i,515
opinion,516
rule,517
style,518
useful,519
@kourtneykardash,520
😍,521
Awwwww,522
beauty,523
blog,524
choice,525
contribute,526
copy,527
course,528
detail,529
Friday,530
guide,531
Lipstick,532
must,533
recipe,534
recommend,535
simple,536
speak,537
whole,538
wish,539
yeah,540
@dataandme,541
consider,542
decision,543
expect,544
extremely,545
field,546
framework,547
heart,548
join,549
morning,550
note,551
performance,552
phone,553
plan,554
sign,555
single,556
store,557
yourself,558
access,559
comment,560
compare,561
ConcealBakeBrighten,562
Concealer,563
current,564
exactly,565
exist,566
Facebook,567
fall,568
faster,569
Kanye,570
line,571
natural,572
network,573
news,574
particular,575
pattern,576
pay,577
photo,578
ready,579
reply,580
structure,581
Sunday,582
u,583
workout,584
wow,585
🙏,586
2018,587
across,588
approach,589
avoid,590
business,591
complete,592
environment,593
face,594
gift,595
guess,596
hair,597
likely,598
liner,599
maintainer,600
mostly,601
Parquet,602
pick,603
pregnant,604
sometimes,605
towards,606
train,607
worry,608
&gt,609
application,610
Awwww,611
body,612
dataandme,613
drive,614
each,615
eye,616
generate,617
image,618
JennyBryan,619
KimKardashian,620
lead,621
listen,622
Oss,623
short,624
site,625
win,626
wrong,627
@pwang,628
=,629
🏼,630
block,631
bring,632
common,633
dev,634
difference,635
early,636
ecosystem,637
gorgeous,638
hi,639
individual,640
myself,641
powder,642
provide,643
public,644
send,645
side,646
skill,647
slide,648
tune,649
[,650
@_ColinFay,651
brain,652
bug,653
care,654
color,655
cry,656
define,657
figure,658
frame,659
github,660
graph,661
group,662
healthy,663
imagine,664
invest,665
key,666
kkwbeauty,667
lipstick,668
mental,669
paper,670
piece,671
programming,672
student,673
summer,674
tidyverse,675
whether,676
worth,677
??,678
@ApacheArrow,679
@narcicismo,680
😂,681
agree,682
allow,683
amount,684
argument,685
behind,686
content,687
core,688
drop,689
enjoy,690
entire,691
exact,692
forge,693
house,694
KKWFRAGRANCE,695
KKWXMARIO,696
Kourt,697
pass,698
picture,699
pst,700
reality,701
similar,702
technology,703
woman,704
50,705
angel,706
art,707
cause,708
context,709
country,710
couple,711
e!,712
engineer,713
exciting,714
expert,715
Flow,716
forever,717
generally,718
goodamerican,719
hopefully,720
huge,721
interview,722
job,723
late,724
low,725
pink,726
pr,727
practice,728
ProjectJupyter,729
purpose,730
second,731
size,732
standard,733
stock,734
super,735
Tensor,736
....,737
@jakevdp,738
😉,739
25,740
ad,741
basically,742
benefit,743
cc,744
computer,745
Crème,746
depend,747
difficult,748
discussion,749
easier,750
either,751
especially,752
focus,753
input,754
item,755
jeremyphoward,756
jreback,757
man,758
option,759
principle,760
reach,761
text,762
thought,763
understanding,764
usually,765
vibe,766
!!!!!!,767
2019,768
absolutely,769
account,770
affect,771
building,772
certain,773
choose,774
christmas,775
count,776
email,777
event,778
explain,779
fight,780
fuck,781
honestly,782
KKWxMARIO,783
laugh,784
map,785
mention,786
movie,787
page,788
personal,789
potential,790
r,791
return,792
scale,793
school,794
skin,795
thankful,796
thread,797
totally,798
trend,799
tutorial,800
ugh,801
@MilesMcBain,802
action,803
discuss,804
dremiohq,805
factor,806
fine,807
force,808
generalization,809
glam,810
hadleywickham,811
lack,812
light,813
mailing,814
million,815
ML,816
neural,817
OSS,818
Peach,819
red,820
Red,821
report,822
resource,823
room,824
scientific,825
simply,826
society,827
soul,828
TF,829
training,830
travel,831
unfortunately,832
via,833
weird,834
:),835
@sharlagelfand,836
🏽,837
😜,838
30,839
abstract,840
actual,841
am,842
appreciate,843
basic,844
bear,845
brand,846
chance,847
currently,848
ggplot2,849
history,850
industry,851
interest,852
interface,853
Kimoji,854
m,855
Ml,856
rich,857
shadow,858
sort,859
star,860
string,861
switch,862
SylvainCorlay,863
Tbt,864
TensorFlow,865
tf.kera,866
themselves,867
view,868
@BrodieGaslam,869
🤔,870
24,871
8c,872
abstraction,873
analysis,874
analytic,875
black,876
campaign,877
child,878
complex,879
complexity,880
concept,881
conference,882
die,883
dplyr,884
drink,885
employee,886
eventually,887
fully,888
GaelVaroquaux,889
GitHub,890
inside,891
itself,892
KrisJenner,893
major,894
market,895
mine,896
multiple,897
nude,898
obviously,899
plot,900
PyTorch,901
random,902
record,903
related,904
safe,905
search,906
series,907
seriously,908
sleep,909
stand,910
state,911
status,912
tensor,913
Tf,914
trip,915
under,916
X,917
yours,918
],919
@ApacheParquet,920
@KKWFRAGRANCE,921
@vboykis,922
=),923
💙,924
2.0,925
although,926
Amazon,927
architecture,928
benchmark,929
beyond,930
Christmas,931
cloud,932
column,933
concealer,934
Contour,935
domain,936
download,937
education,938
effect,939
engineering,940
enter,941
fail,942
forward,943
generation,944
head,945
highly,946
i.e.,947
impact,948
improve,949
Java,950
KIMOJI,951
later,952
longer,953
main,954
maintain,955
measure,956
mother,957
North,958
obsessed,959
path,960
pray,961
print,962
risk,963
shape,964
southcoastplaza,965
suggest,966
sweetest,967
tax,968
tip,969
truly,970
weekend,971
within,972
wonder,973
@henrikbengtsson,974
@minebocek,975
@mrocklin,976
@thosjleeper,977
@yutannihilat_en,978
❤️❤️,979
😘,980
announce,981
article,982
boy,983
bunch,984
claim,985
clearly,986
Crystal,987
dataset,988
deal,989
direction,990
donate,991
due,992
execution,993
film,994
four,995
fragrance,996
Gardenia,997
glad,998
GlamMaster,999
handle,1000
hold,1001
increasingly,1002
involved,1003
KylieJenner,1004
meeting,1005
modern,1006
mommy,1007
net,1008
NumFOCUS,1009
object,1010
produce,1011
property,1012
quote,1013
realize,1014
recently,1015
sad,1016
serious,1017
serve,1018
significant,1019
specifically,1020
stage,1021
successful,1022
task,1023
trust,1024
Tweet,1025
weight,1026
whatever,1027
???,1028
@guzdial,1029
@kierisi,1030
@randal_olson,1031
&lt,1032
60,1033
against,1034
Apache,1035
aware,1036
awesome,1037
Awwwwww,1038
behavior,1039
bet,1040
collab,1041
columnar,1042
concern,1043
congrat,1044
continue,1045
correct,1046
cream,1047
credit,1048
dark,1049
date,1050
Day,1051
definition,1052
easily,1053
enable,1054
energy,1055
exclusively,1056
fair,1057
food,1058
Glam,1059
hearts,1060
higher,1061
hspter,1062
June,1063
Kit,1064
land,1065
local,1066
lose,1067
loss,1068
MakeupByMario,1069
Mario,1070
method,1071
missing,1072
New,1073
Nude,1074
obvious,1075
output,1076
per,1077
popular,1078
protect,1079
pyarrow,1080
rise,1081
secret,1082
select,1083
service,1084
ship,1085
sit,1086
sound,1087
struggle,1088
table,1089
topic,1090
trick,1091
twitter,1092
waste,1093
Yeezy,1094
@amuellerml,1095
@jeremyphoward,1096
@juliasilge,1097
@kjhealy,1098
@kwbroman,1099
@njkardashian,1100
@pgbovine,1101
@teoliphant,1102
🤣,1103
2017,1104
2nd,1105
achieve,1106
act,1107
among,1108
amuellerml,1109
anacondainc,1110
anymore,1111
Api,1112
appear,1113
appropriate,1114
binary,1115
Blossom,1116
btw,1117
car,1118
challenge,1119
classification,1120
closet,1121
contain,1122
cpcloudy,1123
describe,1124
DiscoveryID,1125
doc,1126
dress,1127
e,1128
eager,1129
effective,1130
error,1131
evidence,1132
fashion,1133
fave,1134
finish,1135
fit,1136
fundamental,1137
grateful,1138
growth,1139
honor,1140
infrastructure,1141
inspire,1142
Japan,1143
judge,1144
July,1145
Kardashian,1146
Kim,1147
Kits,1148
KKWBODY,1149
lady,1150
Mapd,1151
match,1152
merge,1153
necessary,1154
optimize,1155
original,1156
patch,1157
perception,1158
platform,1159
pregnancy,1160
present,1161
raise,1162
receive,1163
rely,1164
repo,1165
request,1166
save,1167
statement,1168
storage,1169
strategy,1170
surprise,1171
synthesis,1172
target,1173
three,1174
throw,1175
treat,1176
twist,1177
unless,1178
us,1179
vector,1180
versus,1181
visit,1182
wild,1183
window,1184
worst,1185
?!?!,1186
',1187
@AmeliaMN,1188
@bearloga,1189
@datametrician,1190
@fhuszar,1191
@gvwilson,1192
@Pinboard,1193
🌸,1194
💪,1195
😱,1196
11:59,1197
above,1198
Alice,1199
assume,1200
author,1201
belief,1202
bindings,1203
blue,1204
Brighten,1205
bundle,1206
certainly,1207
ClausWilke,1208
coast,1209
conversation,1210
cutest,1211
debate,1212
default,1213
directly,1214
doll,1215
DynamicWebPaige,1216
eg,1217
engagement,1218
evil,1219
fake,1220
feather,1221
finale,1222
funny,1223
GPU,1224
Hahaha,1225
half,1226
health,1227
holiday,1228
hype,1229
impossible,1230
Khloe,1231
license,1232
load,1233
Lol,1234
message,1235
MilesMcBain,1236
motivation,1237
offer,1238
organization,1239
papers,1240
possibly,1241
prank,1242
premiere,1243
private,1244
programmer,1245
publish,1246
purchase,1247
recognition,1248
remain,1249
remind,1250
replace,1251
Rt,1252
scope,1253
seek,1254
shot,1255
situation,1256
song,1257
sooo,1258
tibble,1259
ton,1260
universal,1261
validation,1262
war,1263
welcome,1264
yesterday,1265
zero,1266
_lionelhenry,1267
@alexpghaye,1268
@djnavarro,1269
@hardmaru,1270
@kcimc,1271
@Noahpinion,1272
@opencpu,1273
@ShriramKMurthi,1274
❤️❤️❤️,1275
😀,1276
18,1277
ability,1278
accept,1279
advance,1280
age,1281
along,1282
animal,1283
API,1284
attention,1285
bag,1286
biggest,1287
BokehPlots,1288
box,1289
catch,1290
category,1291
choldgraf,1292
ConcealBake,1293
consume,1294
cut,1295
deserve,1296
dinner,1297
double,1298
efficient,1299
engage,1300
engine,1301
equivalent,1302
essentially,1303
everywhere,1304
except,1305
exclusive,1306
expand,1307
expose,1308
failure,1309
fill,1310
financial,1311
fire,1312
folk,1313
fundamentally,1314
gloss,1315
god,1316
government,1317
green,1318
Halloween,1319
harder,1320
henrikbengtsson,1321
hey,1322
increase,1323
incredibly,1324
instance,1325
interested,1326
internet,1327
joke,1328
justice,1329
LA,1330
labs,1331
law,1332
limited,1333
Linux,1334
magic,1335
March,1336
math,1337
mechanism,1338
min,1339
Monday,1340
music,1341
none,1342
normally,1343
NYC,1344
objective,1345
opportunity,1346
optimization,1347
otherwise,1348
ourselves,1349
physical,1350
pip,1351
political,1352
position,1353
profit,1354
quick,1355
quiz,1356
rate,1357
recent,1358
requirement,1359
researcher,1360
romain_francois,1361
scene,1362
schedule,1363
speed,1364
sql,1365
stadtlegende,1366
stick,1367
submit,1368
tend,1369
teoliphant,1370
total,1371
toxic,1372
Trump,1373
Ursa,1374
water,1375
WestfieldCC,1376
worse,1377
yep,1378
@ClausWilke,1379
@drob,1380
@earowang,1381
@GaelVaroquaux,1382
@jimhester,1383
@kuwtkhloek,1384
@MattDowle,1385
@noemikardash,1386
@rdpeng,1387
🏻,1388
😂😂😂,1389
11,1390
16,1391
2016,1392
9c,1393
active,1394
advantage,1395
alone,1396
analogy,1397
Analysis,1398
attempt,1399
auction,1400
Bible,1401
bigger,1402
bot,1403
capability,1404
century,1405
City,1406
click,1407
commit,1408
complicated,1409
conflict,1410
culture,1411
database,1412
deeply,1413
dependency,1414
description,1415
documentation,1416
E,1417
elsewhere,1418
encourage,1419
enthought,1420
experiment,1421
extra,1422
fan,1423
fewer,1424
follower,1425
global,1426
gluten,1427
grandma,1428
greater,1429
gun,1430
helpful,1431
highlight,1432
imply,1433
incredible,1434
inefficient,1435
Instagram,1436
introduce,1437
involve,1438
John,1439
juicy,1440
KendallJenner,1441
kill,1442
label,1443
latest,1444
lifetime,1445
limit,1446
location,1447
loop,1448
lucky,1449
magical,1450
makeup,1451
manage,1452
MARIO,1453
master,1454
member,1455
Microsoft,1456
na,1457
native,1458
neat,1459
nest,1460
normal,1461
notice,1462
office,1463
p,1464
personally,1465
plus,1466
positive,1467
precise,1468
professional,1469
range,1470
reduce,1471
reflect,1472
relationship,1473
remove,1474
reprex,1475
row,1476
RStudio,1477
Saint,1478
sample,1479
sampling,1480
security,1481
separate,1482
slow,1483
Spark,1484
startup,1485
stream,1486
study,1487
success,1488
symbolic,1489
Thanksgiving,1490
theory,1491
vacation,1492
visual,1493
voice,1494
workflow,1495
@Aussie_Kardash,1496
@DashDolls831,1497
@dennybritz,1498
@hadleywickham,1499
@nic_crane,1500
@thejakekardash,1501
`,1502
💚,1503
😊,1504
😛,1505
😝,1506
0,1507
40,1508
90,1509
addition,1510
adopt,1511
advanced,1512
ahead,1513
alternative,1514
apparently,1515
artist,1516
average,1517
Avro,1518
backend,1519
Beams,1520
bed,1521
begin,1522
beginning,1523
Body,1524
busy,1525
celebrate,1526
Century,1527
charge,1528
collective,1529
contribution,1530
correlation,1531
custom,1532
dad,1533
dead,1534
demand,1535
direct,1536
display,1537
distinct,1538
diverse,1539
dynamic,1540
edit,1541
entirely,1542
essential,1543
etc.,1544
express,1545
extension,1546
Eyeshadow,1547
fascist,1548
feed,1549
feeling,1550
final,1551
flight,1552
floral,1553
formula,1554
France,1555
funding,1556
